cell_id,city,exposure_million_miles,claims,hdv_freq_per_million_miles_true
Los_Angeles_000803,Los Angeles,1.1840365875455263,3,3.0502510677011725
Los_Angeles_000804,Los Angeles,1.2894255940230046,5,2.8147503291706983
Los_Angeles_000805,Los Angeles,0.9959202973783581,6,3.941482934791576
Los_Angeles_000806,Los Angeles,1.168246124249329,6,3.2444516963930115
Los_Angeles_000807,Los Angeles,0.6294201405072235,1,3.1661734326432667
Los_Angeles_000808,Los Angeles,1.155651835918941,0,3.319259961204723
Los_Angeles_000809,Los Angeles,2.3657486196858537,5,3.0952440430870864
Los_Angeles_000810,Los Angeles,1.8888404261183733,2,2.590445451940982
Los_Angeles_000811,Los Angeles,0.8676972963348453,4,3.2345515984803406
Los_Angeles_000812,Los Angeles,0.7827509856947656,0,1.9470752185189304
Los_Angeles_000813,Los Angeles,1.1076081662666204,3,2.751116588066138
Los_Angeles_000814,Los Angeles,0.5787538008131333,3,2.5707936056887895
Los_Angeles_000815,Los Angeles,0.6560659502687946,2,2.5949490533246675
Los_Angeles_000816,Los Angeles,1.6072165250196362,3,2.8433851466186066
Los_Angeles_000817,Los Angeles,0.6068614805656881,3,2.16865994840896
Los_Angeles_000818,Los Angeles,2.175414436593713,5,2.8445509656785815
Los_Angeles_000819,Los Angeles,2.2674922114002327,6,3.326585357593489
Los_Angeles_000820,Los Angeles,1.1746718134797098,3,2.311483715890979
Los_Angeles_000821,Los Angeles,0.9296575213127118,3,2.3957588448004654
Los_Angeles_000822,Los Angeles,1.507659155142079,5,3.1589814868764865
Los_Angeles_000823,Los Angeles,2.0982579911908683,3,2.491031854495087
Los_Angeles_000824,Los Angeles,1.709557357318356,7,3.1418717926754853
Los_Angeles_000825,Los Angeles,0.998878950016141,4,2.900542056345171
Los_Angeles_000826,Los Angeles,1.472443700915484,8,4.300595484465765
Los_Angeles_000827,Los Angeles,2.37026973564683,6,2.93514141036042
Los_Angeles_000828,Los Angeles,0.8890100736616644,1,2.7001843680732596
Los_Angeles_000829,Los Angeles,1.5592313727634615,3,2.128013771182221
Los_Angeles_000830,Los Angeles,1.0371071144809796,2,2.3646935741416075
Los_Angeles_000831,Los Angeles,1.2205440941060535,3,2.482643440500728
Los_Angeles_000832,Los Angeles,1.7501139481444539,4,2.7129575170964
Los_Angeles_000833,Los Angeles,0.8432814977486816,3,3.1339476647510924
Los_Angeles_000834,Los Angeles,1.5380605116257422,4,3.1553475265565814
Los_Angeles_000835,Los Angeles,1.1810397298182753,3,3.23147453256163
Los_Angeles_000836,Los Angeles,2.279428991689655,3,1.83366054561525
Los_Angeles_000837,Los Angeles,0.6370150540424873,2,2.190045447480547
Los_Angeles_000838,Los Angeles,1.5727748327975395,4,2.8058579962929313
Los_Angeles_000839,Los Angeles,1.044348564155092,3,2.675296420345488
Los_Angeles_000840,Los Angeles,1.4528107296073418,4,2.784011792620886
Los_Angeles_000841,Los Angeles,1.4577242130079278,3,2.905805985654816
Los_Angeles_000842,Los Angeles,1.294226252320004,4,2.423957050217698
Los_Angeles_000843,Los Angeles,2.0642072120887835,8,2.833160266892027
Los_Angeles_000844,Los Angeles,2.906232161598436,9,2.662432638390525
Los_Angeles_000845,Los Angeles,1.368756036014355,2,2.5307927964894854
Los_Angeles_000846,Los Angeles,0.8919993550392099,6,3.6828207186444946
Los_Angeles_000847,Los Angeles,1.5489797633342821,2,2.5066458962380493
Los_Angeles_000848,Los Angeles,1.5195164767280178,10,3.0283580354829103
Los_Angeles_000849,Los Angeles,1.3898310025204599,4,2.785172051807729
Los_Angeles_000850,Los Angeles,2.3565863903902855,7,2.808830830687853
Los_Angeles_000851,Los Angeles,0.7798049372110178,0,2.55765990696712
Los_Angeles_000852,Los Angeles,3.014545350026523,10,2.808572180501655
Los_Angeles_000853,Los Angeles,0.7644803001371154,3,2.680652975374553
Los_Angeles_000854,Los Angeles,0.950240770038759,2,2.891681937757765
Los_Angeles_000855,Los Angeles,2.6039173055311773,6,3.139928995079638
Los_Angeles_000856,Los Angeles,1.6015318328575212,5,1.971174855381629
Los_Angeles_000857,Los Angeles,1.3500779600305095,3,2.615515513615197
Los_Angeles_000858,Los Angeles,2.0552058160668496,9,3.2605339102376583
Los_Angeles_000859,Los Angeles,0.6523618845982334,1,2.753043942193241
Los_Angeles_000860,Los Angeles,2.947843308033751,7,2.419983034497726
Los_Angeles_000861,Los Angeles,1.1351823934404857,4,2.7544337696477257
Los_Angeles_000862,Los Angeles,1.6891751627232479,8,2.9620664852487284
Los_Angeles_000863,Los Angeles,2.026878325591518,6,2.771887279352789
Los_Angeles_000864,Los Angeles,1.292367225195839,6,2.6159045832814978
Los_Angeles_000865,Los Angeles,0.7336217191682166,1,2.7907328459222245
Los_Angeles_000866,Los Angeles,1.6235268439113986,4,2.603644356948086
Los_Angeles_000867,Los Angeles,1.1019691800998501,4,2.510956179376699
Los_Angeles_000868,Los Angeles,0.7723177479591541,1,2.627388822946231
Los_Angeles_000869,Los Angeles,1.3926721835312965,4,2.4357860118438737
Los_Angeles_000870,Los Angeles,1.6648973439152333,8,2.692963220349411
Los_Angeles_000871,Los Angeles,0.6420900213828261,3,3.0487262082838815
Los_Angeles_000872,Los Angeles,1.5288402834359611,7,2.678288297703681
Los_Angeles_000873,Los Angeles,0.666815808826531,0,3.3622784815420306
Los_Angeles_000874,Los Angeles,0.9307642994918006,3,2.4730395815341004
Los_Angeles_000875,Los Angeles,0.7561810547240807,3,3.1215654668201864
Los_Angeles_000876,Los Angeles,0.6569284287204928,0,3.1939866929839007
Los_Angeles_000877,Los Angeles,0.762078877979868,4,3.582525928378656
Los_Angeles_000878,Los Angeles,0.7102989129645373,0,2.252534562263662
Los_Angeles_000879,Los Angeles,0.8568925216831957,1,2.065604222371156
Los_Angeles_000880,Los Angeles,1.4730078741426584,1,3.15898106982654
Los_Angeles_000881,Los Angeles,1.8759564690957529,3,3.268223686236527
Los_Angeles_000882,Los Angeles,1.438426116653663,2,2.2690191957152415
Los_Angeles_000883,Los Angeles,1.7583673298321245,4,2.8424376845488757
Los_Angeles_000884,Los Angeles,1.3195665460977208,1,2.8341562350451848
Los_Angeles_000885,Los Angeles,0.8398371338511499,2,2.7032385193542874
Los_Angeles_000886,Los Angeles,1.1912088349416234,2,2.3038630965847515
Los_Angeles_000887,Los Angeles,3.712080935026117,12,3.1853557521445173
Los_Angeles_000888,Los Angeles,2.169326702904245,6,2.809972549650048
Los_Angeles_000889,Los Angeles,1.9282360034515207,4,2.7782981888182094
Los_Angeles_000890,Los Angeles,1.108901287858579,3,2.4613445543369985
Los_Angeles_000891,Los Angeles,0.9943228009717342,4,2.7616617361429325
Los_Angeles_000892,Los Angeles,1.4255298003752077,4,3.0893541844129926
Los_Angeles_000893,Los Angeles,0.5904217251909741,2,2.7016446121496016
Los_Angeles_000894,Los Angeles,1.5631890246033224,4,2.5774077645523032
Los_Angeles_000895,Los Angeles,1.5934578091692329,8,3.313020392676388
Los_Angeles_000896,Los Angeles,2.451131103965257,8,2.4770130752012975
Los_Angeles_000897,Los Angeles,1.0147902931169712,4,2.841464098637647
Los_Angeles_000898,Los Angeles,0.6316428881088078,3,3.5453580020605626
Los_Angeles_000899,Los Angeles,1.164752809560377,2,2.7811351864203187
Los_Angeles_000900,Los Angeles,1.1112122391484711,0,2.2147449143814155
Los_Angeles_000901,Los Angeles,2.893940256159776,9,2.3695615527432072
Los_Angeles_000902,Los Angeles,0.940211138770382,1,2.833035822388454
Los_Angeles_000903,Los Angeles,1.428304123353291,6,2.678785803224086
Los_Angeles_000904,Los Angeles,0.8153830586681471,3,2.5943993165121366
Los_Angeles_000905,Los Angeles,0.6973752371938381,1,2.580332380791083
Los_Angeles_000906,Los Angeles,0.6587802724590317,0,2.520024727320301
Los_Angeles_000907,Los Angeles,0.7155791264961465,0,2.696209510404287
Los_Angeles_000908,Los Angeles,1.599288463607834,7,2.4824902736430854
Los_Angeles_000909,Los Angeles,1.203683228096192,6,2.9116222131612095
Los_Angeles_000910,Los Angeles,0.8123912737544188,3,3.6608286179064065
Los_Angeles_000911,Los Angeles,0.7869374862298535,2,2.8613984545125843
Los_Angeles_000912,Los Angeles,0.8063592438497342,1,2.7704642964623165
Los_Angeles_000913,Los Angeles,1.9632436059528002,8,2.832644995359995
Los_Angeles_000914,Los Angeles,0.8246989198613175,6,3.5397712718774197
Los_Angeles_000915,Los Angeles,0.5815655391084965,4,4.338970287729674
Los_Angeles_000916,Los Angeles,1.35450444554645,3,2.542278674250301
Los_Angeles_000917,Los Angeles,1.3349934089739883,2,2.358656893558078
Los_Angeles_000918,Los Angeles,1.2380860265944738,2,3.118919496347335
Los_Angeles_000919,Los Angeles,2.2028869005657126,3,2.4930205830087235
Los_Angeles_000920,Los Angeles,1.0050609353828057,3,2.9937170893461915
Los_Angeles_000921,Los Angeles,2.00825109716315,5,2.8501663981260683
Los_Angeles_000922,Los Angeles,0.623525301776259,2,2.684295030198664
Los_Angeles_000923,Los Angeles,0.782148063301627,2,2.792986962843339
Los_Angeles_000924,Los Angeles,1.1307543653645062,4,2.5678962523917717
Los_Angeles_000925,Los Angeles,1.5584565134665214,3,2.597126047790741
Los_Angeles_000926,Los Angeles,1.1049035063792911,1,2.9690569449299593
Los_Angeles_000927,Los Angeles,0.9474661515695179,7,3.124253786644581
Los_Angeles_000928,Los Angeles,0.5764009706461545,0,2.6786683049431246
Los_Angeles_000929,Los Angeles,2.230407438469733,1,2.0129384692993155
Los_Angeles_000930,Los Angeles,1.0440439825811727,3,2.596870887309373
Los_Angeles_000931,Los Angeles,1.5762814893343045,0,3.3318248581417995
Los_Angeles_000932,Los Angeles,0.8539142443182044,5,2.551557509079242
Los_Angeles_000933,Los Angeles,0.5790697922822643,3,3.4710171913105836
Los_Angeles_000934,Los Angeles,1.8554195233650925,5,2.3825073262417673
Los_Angeles_000935,Los Angeles,1.4531531015951034,3,2.1696944696482063
Los_Angeles_000936,Los Angeles,1.014990957023194,2,2.4731080069173497
Los_Angeles_000937,Los Angeles,1.0935230987354472,3,3.043735989230364
Los_Angeles_000938,Los Angeles,1.1278184567113372,4,2.2458209192294185
Los_Angeles_000939,Los Angeles,2.467827387438094,7,1.976613299708585
Los_Angeles_000940,Los Angeles,0.91294586446136,5,2.8706877397770074
Los_Angeles_000941,Los Angeles,0.9839963878572866,3,2.4957699176799224
Los_Angeles_000942,Los Angeles,1.4312886220164343,4,2.9756240429080476
Los_Angeles_000943,Los Angeles,1.5873505474850578,2,2.444969502645405
Los_Angeles_000944,Los Angeles,3.2279024484565895,12,3.0565813518352942
Los_Angeles_000945,Los Angeles,2.313552498930423,7,2.647964809768178
Los_Angeles_000946,Los Angeles,1.1509388079402054,2,2.6673066247269643
Los_Angeles_000947,Los Angeles,1.3749845899792952,5,3.018829975481939
Los_Angeles_000948,Los Angeles,1.5315220684923263,3,2.2620162640154406
Los_Angeles_000949,Los Angeles,2.539746128861006,8,2.4229284294676954
Los_Angeles_000950,Los Angeles,2.4891760975225448,2,2.6881873004408154
Los_Angeles_000951,Los Angeles,2.373098827117886,7,2.2831774322469993
Los_Angeles_000952,Los Angeles,1.8101143268659041,7,2.3913582589479776
Los_Angeles_000953,Los Angeles,3.1703809521708495,8,2.7680180742235647
Los_Angeles_000954,Los Angeles,1.5867601927818669,3,2.904262250844298
Los_Angeles_000955,Los Angeles,0.8634219813763091,5,2.8692568607799824
Los_Angeles_000956,Los Angeles,0.6554964896679258,1,2.9605235714246403
Los_Angeles_000957,Los Angeles,1.6953538225550877,3,2.2324981541182236
Los_Angeles_000958,Los Angeles,4.511153407924292,10,2.7205458056139378
Los_Angeles_000959,Los Angeles,1.3291770463115613,4,3.0649723557554043
Los_Angeles_000960,Los Angeles,1.2005292946622266,6,2.2598772385396444
Los_Angeles_000961,Los Angeles,1.1905067827951958,2,2.6719007482282566
Los_Angeles_000962,Los Angeles,0.8434009050954836,0,3.0618146431439617
Los_Angeles_000963,Los Angeles,2.585948892573434,7,2.7565675831579917
Los_Angeles_000964,Los Angeles,1.4857089804301777,3,3.7905310933744203
Los_Angeles_000965,Los Angeles,1.0627373103492923,2,3.689430083846676
Los_Angeles_000966,Los Angeles,1.0669836032600326,2,2.7660451224444307
Los_Angeles_000967,Los Angeles,2.9718618117547275,13,3.3506998754042185
Los_Angeles_000968,Los Angeles,3.1071476185570854,9,3.079629294208777
Los_Angeles_000969,Los Angeles,1.1047954493892114,3,2.390795947308824
Los_Angeles_000970,Los Angeles,0.8903510392633842,5,3.19150190316008
Los_Angeles_000971,Los Angeles,1.773232144036351,6,3.0993960846689137
Los_Angeles_000972,Los Angeles,1.0114472653515603,2,3.0867520260314167
Los_Angeles_000973,Los Angeles,0.9278256505120133,5,3.4500622828541023
Los_Angeles_000974,Los Angeles,1.3429943259617516,6,3.4031978483973906
Los_Angeles_000975,Los Angeles,0.7010209586713003,5,2.6886445449090384
Los_Angeles_000976,Los Angeles,2.6186948197588995,9,2.8299404875072787
Los_Angeles_000977,Los Angeles,0.8056342279291113,4,2.3056120335099175
Los_Angeles_000978,Los Angeles,0.6495252168600842,0,3.048930930602764
Los_Angeles_000979,Los Angeles,0.7852154018000685,3,3.5119648254815887
Los_Angeles_000980,Los Angeles,1.472405403642783,4,2.3416641643021827
Los_Angeles_000981,Los Angeles,2.0816415450317285,8,2.9601723734003054
Los_Angeles_000982,Los Angeles,0.7516749362624568,3,2.6649719450772946
Los_Angeles_000983,Los Angeles,1.3690403154997464,4,3.117153274131881
Los_Angeles_000984,Los Angeles,1.307749015956801,5,3.195211944104355
Los_Angeles_000985,Los Angeles,1.7940041190195224,4,2.260493650089567
Los_Angeles_000986,Los Angeles,1.2895240861523138,4,2.675195282926433
Los_Angeles_000987,Los Angeles,2.2081943066318748,4,2.8392973178886813
Los_Angeles_000988,Los Angeles,1.947567770717566,6,2.69377633119591
Los_Angeles_000989,Los Angeles,1.560368776037346,2,2.896280624097258
Los_Angeles_000990,Los Angeles,0.8743821425451903,4,2.780315135374919
Los_Angeles_000991,Los Angeles,0.6870543987791908,3,2.6304350681804753
Los_Angeles_000992,Los Angeles,1.8145339862187146,15,3.4046017232807415
Los_Angeles_000993,Los Angeles,4.4729163974014465,8,2.9526454570146465
Los_Angeles_000994,Los Angeles,1.2839439601113798,2,2.964897615463154
Los_Angeles_000995,Los Angeles,1.2832787846343758,2,3.0357931275231778
Los_Angeles_000996,Los Angeles,2.343965842207651,6,3.4187331556948974
Los_Angeles_000997,Los Angeles,1.366246683815484,5,3.2601561408557043
Los_Angeles_000998,Los Angeles,1.226337220852124,4,2.5022098838520255
Los_Angeles_000999,Los Angeles,2.754771447054117,7,2.9174898816440407
Los_Angeles_001000,Los Angeles,1.5242580137937354,3,2.196106093547863
Los_Angeles_001001,Los Angeles,1.3386745861334717,4,2.194060841400056
Los_Angeles_001002,Los Angeles,1.422146508955846,4,2.183075496294741
Los_Angeles_001003,Los Angeles,0.6485285282580244,1,2.2041763161901384
Los_Angeles_001004,Los Angeles,1.0340964811348328,2,3.01082381498949
Los_Angeles_001005,Los Angeles,1.5379540443846589,3,3.326925533893833
Los_Angeles_001006,Los Angeles,1.2200358488996783,3,2.793431001461021
Los_Angeles_001007,Los Angeles,1.09221168498786,2,2.4008213341980746
Los_Angeles_001008,Los Angeles,0.6454868662723472,2,2.0504074610666274
Los_Angeles_001009,Los Angeles,1.9057648893175185,2,2.7434010814553487
Los_Angeles_001010,Los Angeles,1.1780458192282746,0,2.3722535703012104
Los_Angeles_001011,Los Angeles,1.2008015017363947,2,2.67364724382232
Los_Angeles_001012,Los Angeles,2.225803088091599,5,2.3040071196588565
Los_Angeles_001013,Los Angeles,1.9439729944768211,3,2.515341143430815
Los_Angeles_001014,Los Angeles,1.1498330676281607,1,2.3759307449362437
Los_Angeles_001015,Los Angeles,1.4876839274269544,3,2.479550760547823
Los_Angeles_001016,Los Angeles,1.156913317529746,3,2.4825072693839028
Los_Angeles_001017,Los Angeles,1.9747892315580322,3,2.840803278759219
Los_Angeles_001018,Los Angeles,1.1604578468273736,2,2.735690690820553
Los_Angeles_001019,Los Angeles,1.3855640910800593,2,2.1876091892343577
Los_Angeles_001020,Los Angeles,3.166053187995802,9,3.210632822075055
Los_Angeles_001021,Los Angeles,0.7931630842197361,2,2.7298514243756404
Los_Angeles_001022,Los Angeles,0.7377374456102636,3,2.6181504774857944
Los_Angeles_001023,Los Angeles,0.9070649942615931,4,2.5778034630956004
Los_Angeles_001024,Los Angeles,1.5198273399062585,3,2.5507696316000574
Los_Angeles_001025,Los Angeles,1.9868944494935188,13,2.5786040648758966
Los_Angeles_001026,Los Angeles,1.7209484705321514,5,2.6250523216703523
Los_Angeles_001027,Los Angeles,0.8314072882644061,1,2.6725817378479837
Los_Angeles_001028,Los Angeles,2.873372476222299,11,3.9740804045603775
Los_Angeles_001029,Los Angeles,0.8302279243397643,2,2.6879349913379786
Los_Angeles_001030,Los Angeles,0.8728361471819015,1,2.3862211778555342
Los_Angeles_001031,Los Angeles,1.1933560247717832,7,2.6925736339273367
Los_Angeles_001032,Los Angeles,0.679295964519233,4,2.8432146063568586
Los_Angeles_001033,Los Angeles,1.204942530278164,2,2.2722103289262177
Los_Angeles_001034,Los Angeles,1.008141775332554,6,2.764520894534276
Los_Angeles_001035,Los Angeles,5.019895561011176,9,2.60125724743848
Los_Angeles_001036,Los Angeles,1.5694942059962473,7,2.716272951882515
Los_Angeles_001037,Los Angeles,1.2508723209883912,4,2.579620797095753
Los_Angeles_001038,Los Angeles,3.420150842904149,9,2.5410868554534862
Los_Angeles_001039,Los Angeles,1.0141902493513355,3,3.3904056044703084
Los_Angeles_001040,Los Angeles,0.8830940234393505,2,3.077310085249094
Los_Angeles_001041,Los Angeles,1.144172145870673,6,2.8270689818846617
Los_Angeles_001042,Los Angeles,1.276237219759007,4,2.4937933203865463
Los_Angeles_001043,Los Angeles,1.4424736764444002,2,2.880072421248628
Los_Angeles_001044,Los Angeles,0.8265968343073629,2,2.6171312411111662
Los_Angeles_001045,Los Angeles,1.6934084926285813,1,2.172185333972274
Los_Angeles_001046,Los Angeles,3.568826245706472,10,2.7474842200183787
Los_Angeles_001047,Los Angeles,0.6209331918037659,3,3.6963180404532885
Los_Angeles_001048,Los Angeles,1.1340641121738013,4,2.6437273219968036
Los_Angeles_001049,Los Angeles,2.069643895371401,7,3.207060811217302
Los_Angeles_001050,Los Angeles,1.2027778098447968,3,3.156028846266268
Los_Angeles_001051,Los Angeles,2.2579821338066846,7,2.5235149143879223
Los_Angeles_001052,Los Angeles,2.0324693661793893,2,2.134538062552584
Los_Angeles_001053,Los Angeles,1.287224876683195,4,3.5013517186412435
Los_Angeles_001054,Los Angeles,1.270165698073161,3,2.5244367058126587
Los_Angeles_001055,Los Angeles,1.3022784167630397,2,2.613950932120176
Los_Angeles_001056,Los Angeles,1.020634437783405,1,2.8947202712006823
Los_Angeles_001057,Los Angeles,0.8092737990840355,2,3.171116920862519
Los_Angeles_001058,Los Angeles,0.7024194417229168,1,3.156147006440261
Los_Angeles_001059,Los Angeles,2.094841596509407,8,3.6503355008730667
Los_Angeles_001060,Los Angeles,1.7662003934408455,6,2.6606854636615465
Los_Angeles_001061,Los Angeles,1.2099864184412457,5,2.3955724799901175
Los_Angeles_001062,Los Angeles,2.0771322076695475,3,2.8024765872776025
Los_Angeles_001063,Los Angeles,2.4831041266219964,6,2.959322616021429
Los_Angeles_001064,Los Angeles,0.7479351301236584,1,2.5898724617976145
Los_Angeles_001065,Los Angeles,2.310343891235399,4,2.0481436674993367
Los_Angeles_001066,Los Angeles,0.9990411283932632,7,3.335129998978463
Los_Angeles_001067,Los Angeles,1.2837487420406228,3,2.9389781827047803
Los_Angeles_001068,Los Angeles,2.429596822900499,11,3.2773402493665422
Los_Angeles_001069,Los Angeles,1.6244467787687498,7,2.0869009769050346
Los_Angeles_001070,Los Angeles,2.8868763161090785,14,3.2569723847982877
Los_Angeles_001071,Los Angeles,1.0589372655810823,4,2.3202204013392813
Los_Angeles_001072,Los Angeles,1.1918500697496732,2,2.861153625365176
Los_Angeles_001073,Los Angeles,1.903733557483706,9,3.538065450371993
Los_Angeles_001074,Los Angeles,2.435461343622211,4,2.632123882656395
Los_Angeles_001075,Los Angeles,2.1925603363850343,4,3.4472110495228407
Los_Angeles_001076,Los Angeles,1.199376946256547,2,2.1387699718766755
Los_Angeles_001077,Los Angeles,0.8644305059533925,1,2.472844365468906
Los_Angeles_001078,Los Angeles,1.4304683282367772,5,3.4097041016043828
Los_Angeles_001079,Los Angeles,1.131807655968668,5,2.5588993882338174
Los_Angeles_001080,Los Angeles,1.457808726039066,6,2.3131858826992366
Los_Angeles_001081,Los Angeles,0.9622205708640409,1,2.510750685330731
Los_Angeles_001082,Los Angeles,1.778913421489488,4,2.7511293096223377
Los_Angeles_001083,Los Angeles,1.124169028576918,3,2.563286210195077
Los_Angeles_001084,Los Angeles,1.1745572718055555,1,2.843470901990846
Los_Angeles_001085,Los Angeles,1.772579048917519,6,2.3907903394156356
Los_Angeles_001086,Los Angeles,2.5825705004030772,8,3.0928937361277598
Los_Angeles_001087,Los Angeles,1.3661754110962052,3,2.7365890742976844
Los_Angeles_001088,Los Angeles,1.5040360889059794,6,3.518884908266493
Los_Angeles_001089,Los Angeles,1.3418078408868608,0,2.1327055799677876
Los_Angeles_001090,Los Angeles,1.5173835304921348,2,2.466720756693252
Los_Angeles_001091,Los Angeles,0.8731633892296198,3,2.5881580970259703
Los_Angeles_001092,Los Angeles,1.8243947763668686,7,2.5669885359309847
Los_Angeles_001093,Los Angeles,1.2870594522353067,5,3.4807329852671938
Los_Angeles_001094,Los Angeles,0.5148353647916618,2,2.8131378141870638
Los_Angeles_001095,Los Angeles,0.7779207597782724,0,3.6096672529558442
Los_Angeles_001096,Los Angeles,0.882544308604844,3,2.18603058321036
Los_Angeles_001097,Los Angeles,2.895798070707404,4,2.2071855611031044
Los_Angeles_001098,Los Angeles,0.8311311496942355,11,3.3063147245535465
Los_Angeles_001099,Los Angeles,2.3965245370442965,1,2.3538712530461345
Los_Angeles_001100,Los Angeles,1.536271626139471,4,3.1713732622637174
Los_Angeles_001101,Los Angeles,1.0431506645609554,2,3.6727714842515296
Los_Angeles_001102,Los Angeles,2.2046492538730007,7,2.913946867275076
Los_Angeles_001103,Los Angeles,2.3127593537678415,3,2.7890589914040538
Los_Angeles_001104,Los Angeles,2.0452771690408413,3,2.669191361283364
Los_Angeles_001105,Los Angeles,0.6683516429264792,1,4.037777078373267
Los_Angeles_001106,Los Angeles,0.5427529203742398,1,3.2557054375309487
Los_Angeles_001107,Los Angeles,0.6241119038879713,0,3.140685716271535
Los_Angeles_001108,Los Angeles,1.4900208616267299,6,3.370466921799319
Los_Angeles_001109,Los Angeles,1.0019587564882984,6,3.696172100754672
Los_Angeles_001110,Los Angeles,1.7677494076381133,9,2.7516706981128167
Los_Angeles_001111,Los Angeles,1.7957231696953682,6,3.0177117796561994
Los_Angeles_001112,Los Angeles,0.7321276877382952,1,2.4165670875048377
Los_Angeles_001113,Los Angeles,0.8983289929197402,4,2.2346554164208934
Los_Angeles_001114,Los Angeles,1.9247433622373038,7,2.5045400808967786
Los_Angeles_001115,Los Angeles,1.6546234250767196,4,3.1972232851190245
Los_Angeles_001116,Los Angeles,0.9490591129583312,3,2.8640586146821505
Los_Angeles_001117,Los Angeles,1.3215192658074795,3,2.9390792866055184
Los_Angeles_001118,Los Angeles,0.8158756334698702,2,2.493874323188462
Los_Angeles_001119,Los Angeles,1.4688210984037369,4,3.1562878804613437
Los_Angeles_001120,Los Angeles,1.9803749084683533,9,3.41241213135615
Los_Angeles_001121,Los Angeles,1.344307322849286,5,3.1988460902015103
Los_Angeles_001122,Los Angeles,2.021960830899567,4,2.6245967461750066
Los_Angeles_001123,Los Angeles,0.6587199033714035,1,2.5388013826066214
Los_Angeles_001124,Los Angeles,0.7695327531321883,3,2.9478773339630915
Los_Angeles_001125,Los Angeles,0.7375360196291549,3,2.625604907893573
Los_Angeles_001126,Los Angeles,1.427646641070191,4,2.76611929407301
Los_Angeles_001127,Los Angeles,0.9805520387356401,4,3.045173388024159
Los_Angeles_001128,Los Angeles,1.0360393624089541,1,2.567943463760711
Los_Angeles_001129,Los Angeles,2.6693494765010612,6,2.3370394236054426
Los_Angeles_001130,Los Angeles,1.5254503280680465,6,3.2582057201110395
Los_Angeles_001131,Los Angeles,2.953920021041571,9,2.7070418784174057
Los_Angeles_001132,Los Angeles,2.270433001364529,5,2.925864012699541
Los_Angeles_001133,Los Angeles,1.8281927610508018,10,2.814494204672002
Los_Angeles_001134,Los Angeles,1.0579077175939626,1,2.2561967546197423
Los_Angeles_001135,Los Angeles,4.011290712998381,11,2.5726067016367242
Los_Angeles_001136,Los Angeles,1.0349639555240748,5,2.018348637594161
Los_Angeles_001137,Los Angeles,1.1449436715049375,1,2.8681439133127955
Los_Angeles_001138,Los Angeles,0.8823664709860016,2,2.701733670590602
Los_Angeles_001139,Los Angeles,0.580545468160338,1,2.5690157504265123
Los_Angeles_001140,Los Angeles,1.4963191045902695,4,2.6385901386185413
Los_Angeles_001141,Los Angeles,1.6782510333360803,5,3.4884894466500906
Los_Angeles_001142,Los Angeles,1.339423440557564,2,2.7735587893704086
Los_Angeles_001143,Los Angeles,2.7765800706902755,11,2.9480704118285908
Los_Angeles_001144,Los Angeles,1.5898270976932076,4,3.014571767378392
Los_Angeles_001145,Los Angeles,1.9208258802439035,2,2.4413700119360078
Los_Angeles_001146,Los Angeles,0.6929713375415057,0,2.1245342997669767
Los_Angeles_001147,Los Angeles,1.0786195244407324,1,2.541209355878174
Los_Angeles_001148,Los Angeles,4.539630312773883,13,2.577190893975762
Los_Angeles_001149,Los Angeles,2.334630359869384,6,2.7050757520460103
Los_Angeles_001150,Los Angeles,1.7517195870046385,4,2.3410549865874817
Los_Angeles_001151,Los Angeles,0.9738004760081198,4,2.337340724291425
Los_Angeles_001152,Los Angeles,0.5133428840239178,0,3.16732231453448
Los_Angeles_001153,Los Angeles,1.743247652497773,4,2.2984819727809116
Los_Angeles_001154,Los Angeles,1.8701658799818555,6,3.183091896370243
Los_Angeles_001155,Los Angeles,1.1836361749792013,5,3.0070766601331025
Los_Angeles_001156,Los Angeles,2.7007576384297693,12,3.064484447640198
Los_Angeles_001157,Los Angeles,0.8600245049157416,1,3.1295733154083956
Los_Angeles_001158,Los Angeles,0.8629877419954028,0,2.6920306141535812
Los_Angeles_001159,Los Angeles,1.6306760086077576,8,2.5549804162167007
Los_Angeles_001160,Los Angeles,1.4301187045917154,3,3.253203206083149
Los_Angeles_001161,Los Angeles,1.2054439709657156,5,3.0885034444915354
Los_Angeles_001162,Los Angeles,1.2106966191494677,3,2.504026790942219
Los_Angeles_001163,Los Angeles,1.130512888916663,2,2.834403781037171
Los_Angeles_001164,Los Angeles,1.1157858702238586,4,2.6228133183219278
Los_Angeles_001165,Los Angeles,0.9655879845389185,1,2.3650099324689235
Los_Angeles_001166,Los Angeles,1.0078312892191192,3,2.5302716273826666
Los_Angeles_001167,Los Angeles,1.1994447624103648,2,2.6671915334122076
Los_Angeles_001168,Los Angeles,0.6775266262227264,4,2.9140161487205383
Los_Angeles_001169,Los Angeles,1.8345416045167888,6,2.554051012012256
Los_Angeles_001170,Los Angeles,0.8965249837383884,3,3.1317484042435715
Los_Angeles_001171,Los Angeles,0.6366071523839367,2,2.3600103253615576
Los_Angeles_001172,Los Angeles,2.2634156968110046,5,2.227893884328215
Los_Angeles_001173,Los Angeles,0.8266532761395131,2,2.845047163974216
Los_Angeles_001174,Los Angeles,1.3349443098140417,1,2.707868603094046
Los_Angeles_001175,Los Angeles,1.2246674924544643,3,3.2312201715076005
Los_Angeles_001176,Los Angeles,1.563922724568325,3,2.529824656638267
