cell_id,city,road_length_arterial_km,road_length_collector_km,road_length_local_km,intersection_density_per_km2,signalized_intersection_fraction,betweenness_centrality_mean,population_density_per_km2,pedestrian_commute_share,land_use_residential_share,land_use_commercial_share,historical_crash_density_per_mile,hdv_claim_freq_per_million_miles
8829a56c01fffff,Los Angeles,0.0,0.0,0.23511809346142448,0.0,0.0,6.518590053114437e-06,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.0,0.279
8829a56c03fffff,Los Angeles,0.0,0.0,2.8840028942060445,0.0,0.0,2.7866019466822537e-05,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.0,0.279
8829a56c07fffff,Los Angeles,0.0,0.9470943717786023,4.411422349638896,24.267038690402828,0.05,1.778206124642913e-05,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.0,0.279
8829a56c0bfffff,Los Angeles,0.0,0.0,0.09438329703123408,0.0,0.0,1.086431675519073e-06,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.0,0.279
8829a56c11fffff,Los Angeles,1.3908387605681976,1.4056146785789638,6.4096916237214066,92.23470177797296,0.07894736842105263,0.00010246125845334371,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.5244359567122995,14.485130459558656
8829a56c13fffff,Los Angeles,0.35991586484100757,1.2186687052591527,14.138498845817189,143.22136728850748,0.05084745762711865,0.0004982182651772671,7458.463212053079,0.016912506380078345,0.5457876284409354,0.2271061857795323,0.20478920360793057,6.400593007836444
8829a56c15fffff,Los Angeles,3.21439555097024,3.0398065044102505,11.029363727388164,161.40162213998116,0.015037593984962405,7.704642302356292e-05,8341.838491743181,0.012550671600474668,0.5650465593529048,0.2174767203235476,0.37245659098819656,10.87703721646569
8829a56c17fffff,Los Angeles,3.0756964732221705,1.596204351201795,14.959688684681117,239.0933620645203,0.07614213197969544,0.0007362111269505336,7590.811454953286,0.026665431796647272,0.5203571063145235,0.23982144684273826,0.7377956061232526,18.985461738082773
8829a56c19fffff,Los Angeles,0.0,0.0,0.09081744409057421,0.0,0.0,5.432158377595365e-06,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.0,0.279
8829a56c1bfffff,Los Angeles,0.0,1.6231479137061486,3.859878630596119,16.99156272630911,0.0,3.112371764912453e-05,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.2935138987362603,8.841822808990653
8829a56c1dfffff,Los Angeles,0.0,0.0,0.013828125796424503,0.0,0.0,2.172863351038146e-06,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.0,0.279
8829a56c21fffff,Los Angeles,0.0,3.1546239197555077,12.096336993171583,112.82904513051697,0.010752688172043012,7.134306045224537e-05,7870.456958148333,0.019124727320317475,0.6379922420999712,0.1810038789500144,0.10552413759899176,3.446531031788242
8829a56c23fffff,Los Angeles,1.3498725267319411,2.2048577583549807,14.592291073434474,194.134586603122,0.0625,0.0005056777783791608,7409.755426284295,0.006892420730945217,0.8187213819460893,0.09063930902695533,0.3547346897537771,10.430531096111661
8829a56c25fffff,Los Angeles,0.977490552932619,1.8082182331091567,14.05544799825738,157.70917168801472,0.015384615384615385,5.444464162165481e-05,5867.80978699847,0.019075137297400267,0.7191846201647626,0.1404076899176187,0.19112042224949052,6.008588855657717
8829a56c27fffff,Los Angeles,1.0153663862619087,3.54103251215382,15.507256288005342,208.68296556954647,0.046511627906976744,0.0007206229904604282,5800.835610160289,0.0029188537525864206,0.8661074880238095,0.06694625598809523,0.24063578888383538,7.407875174799635
8829a56c29fffff,Los Angeles,0.0,0.1611570663878323,0.587951905281461,0.0,0.0,7.492632244959124e-06,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.0,0.279
8829a56c2bfffff,Los Angeles,0.5270979602228235,0.9799905553023371,7.669464074755123,66.73060308009462,0.03636363636363636,4.232422947214513e-05,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.17537571784824352,5.55143571257536
8829a56c2dfffff,Los Angeles,0.0,0.0,0.7403625139471819,0.0,0.0,6.861673740120461e-07,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.0,0.279
8829a56c31fffff,Los Angeles,1.723788947118807,1.8559097186518605,17.069311566999566,252.41530724290155,0.0625,0.0006224159101582489,8950.544089969528,0.0035283392288977637,0.5991211972387099,0.20043940138064503,0.15587618774468076,4.976695398065735
8829a56c33fffff,Los Angeles,0.0,3.910882732969753,11.755800414095752,156.56226746787772,0.10077519379844961,0.0005056323419233542,10541.238089081655,0.014951035862537253,0.6716548321679191,0.16417258391604045,0.10272400882722942,3.3594031906371677
8829a56c35fffff,Los Angeles,1.6171035172638508,1.583246736363616,18.739871256959063,228.13177445268087,0.02127659574468085,0.0007565868698162251,8493.825731993224,0.004664380842397145,0.6946600147221378,0.1526699926389311,0.3667566658604671,10.734058786451444
8829a56c37fffff,Los Angeles,0.2505339336734285,1.7338565180920196,17.72317051876916,188.10686794241232,0.04516129032258064,0.0003443129899401569,7814.073143861704,0.011418992922144386,0.7210152842734453,0.13949235786327735,0.4899676323108917,13.699416818088954
8829a56c39fffff,Los Angeles,0.0,2.894129576949933,13.46737201011782,155.32513971351693,0.0546875,0.00025216744137325774,7790.58621532077,0.0122818000498941,0.6630581482218643,0.16847092588906787,0.3934466501936719,11.398485939986658
8829a56c3bfffff,Los Angeles,7.414448506571725,2.693325366765444,13.973403130030391,315.5369010027781,0.12307692307692308,0.0006659934995728513,8663.208348791139,0.01157923894009581,0.5842839122163936,0.20785804389180318,0.6014697902435411,16.178766797864316
8829a56c3dfffff,Los Angeles,0.8069644068080165,3.2191308982110853,16.341133665653782,178.3711767613547,0.047619047619047616,0.00046853100952248973,6936.165049006272,0.013922164153809254,0.6907211838430326,0.1546394080784837,0.6321309590852583,16.83030804839283
8829a56c81fffff,Los Angeles,0.0,3.8401696576146787,11.82536576969433,99.56245150989861,0.036585365853658534,0.00205830349801607,4873.5330891585145,7.093135726638798e-05,0.7227617706557311,0.13861911467213445,0.10273153479880855,3.359637662566494
8829a56c83fffff,Los Angeles,0.9867032326589806,1.5962083647204115,10.589364379346229,128.71607083842952,0.0660377358490566,0.0021059421507947365,4236.356976176121,0.006781172939150282,0.6812610806052034,0.1593694596973983,0.24435329182840518,7.510665857717558
8829a56c85fffff,Los Angeles,1.3586696622825207,1.509684272628433,18.67511535756251,219.75348104128886,0.03867403314917127,0.0010317351329843347,5278.792787172861,0.0023013445034976766,0.7738271143321939,0.11308644283390307,0.22410659249596518,6.9470742855006575
8829a56c87fffff,Los Angeles,1.5907738751590252,1.9494248932392664,18.978193512224667,291.41613625297447,0.020833333333333332,0.001670666695753102,5713.877945734429,0.011442468479242787,0.6570712829058055,0.17146435854709724,0.2858720068177162,8.638253440067107
8829a56c89fffff,Los Angeles,0.9838664759424592,2.3556528538638792,11.931657817610649,111.6989170211591,0.043478260869565216,0.0014208521845318121,4695.030806056374,0.02374243395795282,0.7717873720818587,0.11410631395907067,0.4215377720674985,12.08418585532126
8829a56c8bfffff,Los Angeles,0.6469584293718283,3.6308677577781743,13.88735991828035,199.13616928223746,0.07317073170731707,0.0012021938221851783,6833.227045415344,0.0015594530062920373,0.3541804309044406,0.3229097845477797,0.3543799636407714,10.421534206991376
8829a56c8dfffff,Los Angeles,1.869970943833487,1.3784134581767986,13.821524270171436,152.97030160181438,0.03968253968253968,0.0008202585600461023,5829.824650309083,0.0024224916538574054,0.7503660487324875,0.12481697563375627,0.28283885909394346,8.55711902073341
8829a56c91fffff,Los Angeles,0.0,2.8007812210508227,11.30634163529474,103.23230902663309,0.023529411764705882,0.002958297505582878,2769.4795001437565,0.002519085760644484,0.8237692318477694,0.0881153840761153,0.11408027804682086,3.711399992131319
8829a56c93fffff,Los Angeles,0.0,3.317552933159059,8.483203563374223,51.014220621031775,0.09523809523809523,0.0006873582222593531,2564.204833244932,0.002787539865135217,0.8033380590375859,0.09833097048120704,0.0,0.279
8829a56c95fffff,Los Angeles,2.120657765360055,1.2265699464082542,11.122369246188754,172.44891291499587,0.11971830985915492,0.0017979055649979265,3662.2654067419808,0.008750130513354772,0.7905217366527866,0.10473913167360671,0.22244496547743287,6.900407720942045
8829a56c97fffff,Los Angeles,0.4208626852468379,3.3942913963350048,11.271459391853197,148.17576676165223,0.04918032786885246,0.003322760695805707,2834.31887820758,0.0010234987169943038,0.6682959861748945,0.16585200691255275,0.0,0.279
8829a56c99fffff,Los Angeles,0.7708472129502929,1.433903274030799,12.072631386808762,100.79853076801993,0.024096385542168676,0.001345451526300745,3443.1835194337323,0.011523218307072008,0.8468014241155681,0.07659928794221593,0.45087944333742797,12.786091966252647
8829a56c9bfffff,Los Angeles,0.9595197722830676,2.1043531671906144,11.0355481501656,121.45666311948946,0.07,0.002840989648618813,2524.227149980409,0.006198232335870839,0.8166487678541164,0.09167561607294178,0.45657037623343627,12.920584564101725
8829a56c9dfffff,Los Angeles,2.6147685635644073,1.811198361988983,14.754970060367246,274.4479133422381,0.084070796460177,0.0015373071312904181,5380.282099183993,0.003450256873652751,0.4854301786958872,0.2572849106520564,0.1678066612776914,5.329481312032596
8829a56ca1fffff,Los Angeles,1.0236936307894844,1.9616600587276916,14.479968569327662,139.62113885125973,0.0782608695652174,0.0007887850002293824,8935.2652304255,0.015485465353692477,0.6971767457614831,0.15141162711925843,0.36858054470253016,10.779874216471361
8829a56ca3fffff,Los Angeles,0.0,2.747808842423739,15.94453697202124,168.77701509686756,0.03597122302158273,0.0011637333574199822,7210.149208193463,0.011479082619571947,0.658692467484955,0.1706537662575225,0.0,0.279
8829a56ca5fffff,Los Angeles,4.856281764459535,5.1664913185737245,9.518850788778266,188.17441317789394,0.05161290322580645,0.0004995478794924913,10376.644779455419,0.022226992794377644,0.5643529804174535,0.21782350979127324,0.5764828736417406,15.638509323646574
8829a56ca7fffff,Los Angeles,0.8276767370966588,2.032898383369011,13.5602485642322,173.62412161108895,0.08391608391608392,0.0008749039861130415,10532.291971685952,0.020094500186615724,0.3554742725155767,0.3222628637422117,0.0,0.279
8829a56ca9fffff,Los Angeles,1.745994680553894,0.4241140816522909,15.337622053592256,195.46029687934407,0.08074534161490683,0.000956585131246891,8225.317110797716,0.015885901701187772,0.6958520027070711,0.15207399864646443,0.2757658056588933,8.367172453608374
8829a56cabfffff,Los Angeles,0.11249195885275812,3.637062983585647,17.88897985717033,151.77066698598475,0.024,0.00101260476606632,7613.734359302173,0.009061049485751236,0.7679039342421495,0.11604803287892523,0.29749602046468754,8.947424868725978
8829a56cadfffff,Los Angeles,4.807363178310191,2.4342187424607915,11.53971155166849,207.5889864332717,0.08187134502923976,0.0010436850135644128,9095.16472532501,0.018125710139775868,0.6680400946796838,0.16597995266015808,0.5998208537542594,16.14337476955779
8829a56cb1fffff,Los Angeles,0.3359917157724683,2.684495409485468,14.913917245747026,123.87064226244586,0.0392156862745098,0.0018959161704521206,5356.093009964109,0.00023234215260689155,0.7871834899731456,0.10640825501342721,0.3589401609555396,10.53701495769865
8829a56cb3fffff,Los Angeles,1.7364941181624411,1.7490847391769757,10.861048355410063,92.30538671867369,0.07894736842105263,0.003988007663188942,4224.30574979057,0.005634715143715324,0.6089076076746308,0.1955461961626846,0.22435161575291793,6.953950370002813
8829a56cb5fffff,Los Angeles,1.7514016930644278,1.0088326122766624,13.85593731348211,173.6519774649873,0.027972027972027972,0.002693770645490023,6535.252387089019,0.004268302399861092,0.6789601436337324,0.16051992818313382,0.1937082180915198,6.083147773073547
8829a56cb7fffff,Los Angeles,1.0920169571222171,3.1842586330728078,11.450293163936653,146.9515896216691,0.0743801652892562,0.0019895439572707625,7925.2566949977245,0.002776334142107584,0.677650312280468,0.161174843859766,0.0,0.279
8829a56cb9fffff,Los Angeles,0.0,2.7263354296657862,11.899875836490644,86.21957874376622,0.04225352112676056,0.001243225891412057,4493.028960061447,0.004870026020513784,0.6662430894020652,0.1668784552989674,0.22006307287744756,6.833401842959058
8829a56cbbfffff,Los Angeles,2.844444480577446,3.9142931845416595,13.648141738035552,231.96696330865237,0.09424083769633508,0.002670463596223476,5131.575336640394,0.01521679059055057,0.22694042495589395,0.386529787522053,0.0,0.279
8829a56cbdfffff,Los Angeles,1.0091668141126213,3.719051367145455,15.371319825336952,196.71524773184782,0.043209876543209874,0.0010382116676177515,6512.529247976225,0.0024984153004467403,0.7671104782706544,0.11644476086467281,0.32027492320758966,9.545338851867127
8829a56cc1fffff,Los Angeles,1.315050184721987,2.4927173006096726,12.399874769196765,173.59271121122495,0.055944055944055944,0.0013880315892221323,4221.345288317758,0.012713556628336222,0.6925427556597733,0.15372862217011335,0.5957724655884152,16.056327036507067
8829a56cc3fffff,Los Angeles,0.0,3.6555823533459444,10.87313859311017,115.33581182401423,0.042105263157894736,0.00023952065588553597,2894.3218545759873,0.008518682093818074,0.6812226721867238,0.15938866390663808,0.0,0.279
8829a56cc5fffff,Los Angeles,1.6523769626857037,2.5257363636739356,11.730738430271622,169.9412954868613,0.04285714285714286,0.0013834682495468171,5260.675444211118,0.006219853680903086,0.6196897174488758,0.1901551412755621,0.5058015884841415,14.06258828420981
8829a56cc7fffff,Los Angeles,0.8561752378676661,3.2324811707560146,10.316742886019629,91.04943628811738,0.02666666666666667,0.000307519051106974,4538.0203795137195,0.018523642649420483,0.7512831347655234,0.12435843261723828,0.3351544372305604,9.930360483961666
8829a56cc9fffff,Los Angeles,0.0,1.7664483679485272,7.524966379397124,41.27184151079078,0.029411764705882353,7.73116711069391e-05,2820.4139262905383,0.02870059121519188,0.7300060767275062,0.13499696163624691,0.0,0.279
8829a56ccbfffff,Los Angeles,3.298596314587841,0.703371729550391,15.628378451834479,253.7267898930799,0.11483253588516747,0.0007337955837472979,2894.148200448234,0.049291367623876925,0.5517176162352685,0.22414119188236575,0.081982480453044,2.707043232467216
8829a56ccdfffff,Los Angeles,0.9810701008638415,2.538091984006778,11.229039023795012,92.2494841289661,0.039473684210526314,0.00019243763991923094,3728.5046721683507,0.0011542764209674353,0.8169430295974561,0.09152848520127194,0.5456070493054768,14.958971079445046
8829a56cd1fffff,Los Angeles,1.7587930291580092,0.4305967087885012,11.485504971510833,133.56818540814194,0.05454545454545454,0.0006094707380982127,2136.3004999414243,0.01420925555827023,0.5965196184261563,0.20174019078692185,0.2353721227234848,7.261804325557443
8829a56cd3fffff,Los Angeles,0.0,3.0191920650019886,11.732905457048734,143.2971461748515,0.00847457627118644,0.0006129380318839309,5195.936362537902,0.024467300880016727,0.5845698479006397,0.20771507604968015,0.0,0.279
8829a56cd5fffff,Los Angeles,2.0261731694294864,1.3537339783347988,14.002209201676248,228.26723170723358,0.047872340425531915,0.0015934645429711012,4300.799897617619,0.017932103302971975,0.4628043625869726,0.26859781870651367,0.46293111423810085,13.070286040826357
8829a56cd7fffff,Los Angeles,0.014644682361781906,2.9256356042408815,15.680733473004503,261.0774498514695,0.023255813953488372,0.0006991844682863642,6300.803622704356,0.011948509720634999,0.43903496022171906,0.28048251988914047,0.08642625577043313,2.8478547383563955
8829a56cd9fffff,Los Angeles,1.5396314970854623,1.8781147944049554,14.183845275658337,225.84098241806308,0.06989247311827956,0.0010522597233201937,2808.413293318325,0.010197916926772651,0.31903113470241096,0.3404844326487945,0.2742952803591143,8.327549343990224
8829a56cdbfffff,Los Angeles,2.6448630842774343,2.7144826020108295,16.767748695178767,341.2253666283302,0.08540925266903915,0.0004884881144854547,5676.438514430641,0.05186582662937031,0.2277618579787159,0.386119071010642,0.1454636989518606,4.665807843430852
8829a56cddfffff,Los Angeles,1.3916709702464547,0.6828148649668762,12.425497059649349,157.83689469858354,0.07692307692307693,0.0010715368358252186,1571.3850473651894,0.0030099329562995225,0.46976290167219426,0.2651185491639029,0.11098940664700725,3.6159525730293183
8829a56ce1fffff,Los Angeles,2.9442404683592294,1.0745290109431151,16.48059708216555,256.12348177968227,0.09004739336492891,0.0004519161118922428,7596.230650472903,0.015462107308923823,0.6459952878944879,0.17700235605275605,0.5495492483374209,15.046486138079668
8829a56ce3fffff,Los Angeles,0.316347515340604,1.5611287260011295,12.725131019126472,94.69055317868049,0.038461538461538464,0.0006019782567344131,7933.692216568333,0.0008339893720140481,0.8231675110186898,0.0884162444906551,0.22041878812276744,6.843416901417762
8829a56ce5fffff,Los Angeles,6.051943691710687,4.368969208641665,16.36079721523567,350.78442484522435,0.02768166089965398,0.0005861684459419413,8727.095303058379,0.027500724044576166,0.6118030716432533,0.19409846417837334,0.5408205980320407,14.852413467091251
8829a56ce7fffff,Los Angeles,1.3400253106508249,2.4982782886217283,13.44649508761047,177.23129481026132,0.04794520547945205,0.0005578892955386799,7786.11953473211,0.014596997551945119,0.5482587768125669,0.22587061159371657,0.0931075060257342,3.058485641393809
8829a56ce9fffff,Los Angeles,1.9291897557988273,1.665596837601243,16.371223278479867,229.40779139803317,0.06878306878306878,0.0004921336555097406,6523.670002392695,0.00469482543257898,0.4843128547566489,0.25784357262167557,0.08060421226973141,2.6632520316528323
8829a56cebfffff,Los Angeles,0.44395451268109803,3.2418927425085435,11.744961183668021,154.16833268827926,0.031496062992125984,0.0006343498469617823,4305.323287331774,0.004707694921401066,0.7530285219552553,0.12348573902237236,0.312882731504838,9.352442466073647
8829a56cedfffff,Los Angeles,3.939588707654482,4.133110437523817,14.37594439397492,212.40263951962802,0.05714285714285714,0.00027764193651336444,11450.967688616185,0.016405829314008157,0.37683782301931473,0.3115810884903426,0.5735204428136309,15.573889774070794
8829a56d01fffff,Los Angeles,0.11127294084390905,0.4999689830150925,0.007386734093642448,1.212818462934374,0.0,4.778836164640123e-06,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.0,0.279
8829a56d03fffff,Los Angeles,0.0,4.076244920587081,6.220765546374234,83.69312315546738,0.07246376811594203,4.646996852382145e-05,6310.608837198732,0.007184586323247099,0.6250932723523156,0.1874533638238422,0.0,0.279
8829a56d07fffff,Los Angeles,0.0,0.4366209887552194,0.007864776697010667,1.2128761045588088,0.0,6.042002420563501e-06,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.0,0.279
8829a56d09fffff,Los Angeles,0.0,0.0,0.2737143711522503,0.0,0.0,1.0321100917431192e-05,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.0,0.279
8829a56d0bfffff,Los Angeles,1.3715760718205317,2.074541018608581,10.132260470275492,166.16541144350848,0.051094890510948905,3.7538332500248985e-05,9011.393301844877,0.010845909391874586,0.5430689186858433,0.22846554065707836,0.0,0.279
8829a56d11fffff,Los Angeles,0.07051030742581499,3.0412871863080158,10.418220711465604,122.52684718254142,0.06930693069306931,0.00024769331866631464,8720.806502382351,0.022106192710046997,0.6511823110912622,0.17440884445436888,0.0,0.279
8829a56d13fffff,Los Angeles,1.3781970044684773,2.256710004152793,10.348894773415344,160.1506739670705,0.08333333333333333,0.0005033112432614909,7608.5372228393935,0.021666329130293115,0.7057452184750722,0.1471273907624639,0.3452590053071054,10.189387233163535
8829a56d15fffff,Los Angeles,0.0,2.5614504133386586,10.270222668905118,131.0114797150404,0.05555555555555555,0.00010599984596702202,8094.121685702496,0.013433473320765785,0.6618432305760384,0.16907838471198078,0.1254196929408639,4.059312375610745
8829a56d17fffff,Los Angeles,0.9815173219504456,1.0924867624360661,12.401526220996118,152.8625436990194,0.023809523809523808,9.217853752934861e-05,7380.611819087265,0.01236523506260922,0.6663366491198793,0.16683167544006033,0.0,0.279
8829a56d19fffff,Los Angeles,3.767335766647219,2.5456217316670133,13.65301109924761,295.9913977133995,0.09016393442622951,0.0006333155682484484,6206.786644996643,0.011424604126465154,0.5007404843258002,0.2496297578370999,0.08060437889745502,2.6632573292284794
8829a56d1bfffff,Los Angeles,2.9507051470834065,1.8512279299282288,11.409126025195846,235.3617765611247,0.07731958762886598,0.0012019414486254321,7875.00428437642,0.02261409183035842,0.6893823126573669,0.15530884367131653,0.3970979287031078,11.48839073084206
8829a56d1dfffff,Los Angeles,1.6756653083175588,3.82989733593162,11.698105682861842,213.49004370069716,0.07954545454545454,7.617223957331224e-05,7670.467298582913,0.008283277874354924,0.6313582420396108,0.1843208789801946,0.0,0.279
8829a56d31fffff,Los Angeles,0.0,0.14887029824812417,0.7183275110946868,6.065296385336216,0.0,9.667360645149152e-06,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.0,0.279
8829a56d33fffff,Los Angeles,0.0,3.362065464530023,10.362845286093908,161.35357991113347,0.03007518796992481,0.0005125767816078127,6308.250516063521,0.02567858529842058,0.5466415520209911,0.22667922398950446,0.11725719220574188,3.8092288776919707
8829a56d37fffff,Los Angeles,0.0,0.3008662210628411,1.4827258709980302,0.0,0.0,9.325205214872042e-06,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.0,0.279
8829a56d39fffff,Los Angeles,0.09268098342075892,1.4375200602360116,4.114869788616831,19.4080240196675,0.0,2.0896371093677076e-05,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.0,0.279
8829a56d3bfffff,Los Angeles,1.4296168157935727,3.4115812581870557,12.632998054531098,269.3141917275668,0.04054054054054054,0.0001913734749683915,7121.495643432182,0.020354192645724183,0.627019060755898,0.186490469622051,0.09209834238192396,3.0267537569624343
8829a56d53fffff,Los Angeles,0.2661068650232968,0.8759882670222149,1.253086110398296,2.426043970572174,0.0,4.641111745167757e-06,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.6719092774167462,17.657580698459036
8829a56d55fffff,Los Angeles,0.0,0.2078120578140715,1.9898766254649405,0.0,0.0,9.967579499206733e-06,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.0,0.279
8829a56d57fffff,Los Angeles,0.27362725491818024,1.5714882317823766,6.916030350884896,75.20315145331274,0.06451612903225806,7.243825125704722e-05,3561.7130901535747,0.022286724396811244,0.45642415402174874,0.2717879229891256,0.1836910979142078,5.7936335450374585
8829a56d81fffff,Los Angeles,0.7728699066101705,3.32863204808087,11.569542516852527,137.14785690056308,0.05309734513274336,0.0004144280691529561,6411.09120944058,0.02485119417041345,0.6149352846898175,0.19253235765509125,0.61617252155014,16.492738039131485
8829a56d83fffff,Los Angeles,0.0,3.3328987307072357,14.986802373006379,195.4256386889251,0.024844720496894408,0.0003032317206842788,10703.367944047637,0.05609154319619834,0.6971994717010559,0.15140026414947205,0.17569549729895217,5.560781402366885
8829a56d85fffff,Los Angeles,0.255130667080028,1.134739761870115,12.648076287462812,167.4809210523499,0.007246376811594203,0.00019624484420400852,24.447541805180045,0.0,0.3191489361702128,0.3404255319148936,0.11464244240298634,3.7287314009079986
8829a56d87fffff,Los Angeles,1.4172599763792595,4.103065149046612,12.973217616668883,235.46862727160203,0.0979381443298969,0.001227553189466033,3251.4150511574812,0.025608380842672984,0.651175303279567,0.17441234836021652,0.08702196871286295,2.8666875142567454
8829a56d89fffff,Los Angeles,1.0864039648789081,3.8121483719007636,14.687739601317501,191.75511607348287,0.02531645569620253,0.0007263342956011294,7100.180939765358,0.02649888016228315,0.6671667706593318,0.16641661467033408,0.24650063978096398,7.5699011943141565
8829a56d8bfffff,Los Angeles,0.8541492034279116,1.8243304810072767,14.59213843633079,156.5758041287076,0.05426356589147287,0.0006806487721091855,10017.469598699487,0.02463305151103656,0.7213356986512428,0.1393321506743786,0.27955186432340384,8.468977510208372
8829a56d8dfffff,Los Angeles,1.8060581903134378,2.6293884774859135,12.654465162249712,199.02579922204902,0.06707317073170732,0.0013028016499387605,2510.5126585066164,0.050008218106742656,0.49622781767315033,0.25188609116342486,0.18833853724895935,5.928257010371441
8829a56d91fffff,Los Angeles,0.9764183812037729,3.83551514824511,13.401051756234912,208.8111124941194,0.0872093023255814,0.0018443418777084543,10390.833274954051,0.028424142127422076,0.6587551426898027,0.17062242865509863,0.2650874317387571,8.078400712235785
8829a56d93fffff,Los Angeles,1.197701897977494,6.243750121373596,9.2547900552139,224.61669920018159,0.06486486486486487,0.0018313179158602774,5479.64046545055,0.045927239419916874,0.4961255141312167,0.2519372429343917,0.289168872379534,8.726225333283924
8829a56d95fffff,Los Angeles,1.994804291913898,1.7338166884702129,14.294739811555095,196.6598884682782,0.12345679012345678,0.001270406115206809,9455.36236804978,0.05203617596859963,0.5988724232542542,0.20056378837287292,0.2678764271221262,8.154057094209486
8829a56d97fffff,Los Angeles,0.0,3.6548460247198475,12.937371706177922,196.680329298158,0.043209876543209874,0.0018643680931406546,8847.21262950482,0.051531343525855075,0.6160648969209442,0.19196755153952788,0.09699393559039833,3.1804164957932786
8829a56d99fffff,Los Angeles,0.0,3.459256828172781,10.962657914839939,143.24730047312931,0.1440677966101695,0.0015392821400696559,11557.508516500544,0.04504981414268846,0.633727697857491,0.18313615107125453,0.33477063064852924,9.920483145418277
8829a56d9bfffff,Los Angeles,5.255341883955012,5.109511253843449,12.095918193592535,286.5243790285913,0.07203389830508475,0.0007254028328882373,10360.258994661537,0.024530166110726892,0.4935190373002377,0.25324048134988114,0.4299080759466234,12.285884943653771
8829a56d9dfffff,Los Angeles,0.7119656402994682,1.575643184922433,16.0223613065311,252.48952845455742,0.07692307692307693,0.0009835645620908137,9809.327647169179,0.0252850263385595,0.5721066565484921,0.21394667172575393,0.17578887199839296,5.563509837994416
8829a56da1fffff,Los Angeles,0.0,3.7797111803455974,10.623220481322603,186.89748199221663,0.05194805194805195,0.00119611869850993,24.450537882156777,0.0,0.3191489361702127,0.34042553191489366,0.0,0.279
8829a56da3fffff,Los Angeles,1.4399099462446472,1.9707100089404188,9.342775027753397,140.79453142687365,0.02586206896551724,0.0015365003362986717,373.0840960649899,0.09333619135401847,0.12253733570338698,0.4387313321483065,0.0,0.279
8829a56da5fffff,Los Angeles,1.4112336393223384,3.983241953449527,11.347130687575811,200.2361208029924,0.030303030303030304,0.0009908820125195767,492.8212822628783,0.01063107394376104,0.3078904381107471,0.34605478094462644,0.0,0.279
8829a56da7fffff,Los Angeles,1.314645088423914,0.9546520863941372,10.817710218424034,125.00884932752835,0.009708737864077669,0.0016999722864104482,2171.4695915363204,0.01474177901850037,0.2961276789976449,0.35193616050117754,0.24594537918937864,7.554593926224891
8829a56da9fffff,Los Angeles,0.8042564012469818,2.7568747043358153,9.763210295890655,166.2579892796771,0.014598540145985401,0.0011596062838553055,24.448119494763716,0.0,0.3191489361702128,0.3404255319148936,0.0,0.279
8829a56dabfffff,Los Angeles,0.6686848991835385,2.8690781201932887,11.343816990448977,169.91630143563228,0.03571428571428571,0.0008186651273842437,24.449959996772044,0.0,0.3191489361702128,0.3404255319148936,0.0,0.279
8829a56dadfffff,Los Angeles,0.0,2.441813878801937,8.117182234009798,108.00097999118772,0.0,7.138740215314097e-05,24.44869701310594,0.0,0.3191489361702127,0.34042553191489366,0.15241453644820163,4.873652105339495
8829a56db1fffff,Los Angeles,5.25704580937374,5.001857140096245,12.703861999693691,265.85284836006576,0.136986301369863,0.001787146228492714,3769.9660701867774,0.06339471811212101,0.4246592107280316,0.2876703946359842,0.4905947306514688,13.713873347225544
8829a56db3fffff,Los Angeles,6.817310546332296,4.099162530388909,12.995804327086669,242.81322489230246,0.08,0.0012102583859254245,1649.6070019341184,0.0773701589383971,0.2718997360024244,0.3640501319987878,0.26920806759063204,8.190121491995313
8829a56db5fffff,Los Angeles,3.4634006383699307,2.9711686042362313,14.384968602569783,271.907328029592,0.017857142857142856,0.001283083783928786,355.3089872074274,0.10006779823187803,0.10538572843048297,0.4473071357847585,0.07729972249434257,2.5580318042703407
